Date,Open,High,Low,Close,Volume
1981-08-17,110.8974,110.8974,110.8974,110.8974,0
1981-08-18,110.4417,110.4417,110.4417,110.4417,0
1981-08-19,110.5236,110.5236,110.5236,110.5236,0
1981-08-20,109.8824,109.8824,109.8824,109.8824,0
1981-08-21,109.1482,109.1482,109.1482,109.1482,0
1981-08-24,109.7323,109.7323,109.7323,109.7323,0
1981-08-25,110.8183,110.8183,110.8183,110.8183,0
1981-08-26,110.1034,110.1034,110.1034,110.1034,0
1981-08-27,110.2603,110.2603,110.2603,110.2603,0
1981-08-28,109.45,109.45,109.45,109.45,0
1981-08-31,109.5374,109.5374,109.5374,109.5374,0
1981-09-01,109.9155,109.9155,109.9155,109.9155,0
1981-09-02,109.2655,109.2655,109.2655,109.2655,0
1981-09-03,109.0917,109.0917,109.0917,109.0917,0
1981-09-04,108.9346,108.9346,108.9346,108.9346,0
1981-09-08,109.9515,109.9515,109.9515,109.9515,0
1981-09-09,110.2961,110.2961,110.2961,110.2961,0
1981-09-10,109.2162,109.2162,109.2162,109.2162,0
1981-09-11,109.4811,109.4811,109.4811,109.4811,0
1981-09-14,109.0353,109.0353,109.0353,109.0353,0
1981-09-15,107.6654,107.6654,107.6654,107.6654,0
1981-09-16,107.3462,107.3462,107.3462,107.3462,0
1981-09-17,106.9368,106.9368,106.9368,106.9368,0
1981-09-18,106.7918,106.7918,106.7918,106.7918,0
1981-09-21,105.5829,105.5829,105.5829,105.5829,0
1981-09-22,106.8214,106.8214,106.8214,106.8214,0
1981-09-23,107.3916,107.3916,107.3916,107.3916,0
1981-09-24,107.9704,107.9704,107.9704,107.9704,0
1981-09-25,108.2119,108.2119,108.2119,108.2119,0
1981-09-28,108.99,108.99,108.99,108.99,0
1981-09-29,108.3396,108.3396,108.3396,108.3396,0
1981-09-30,108.6599,108.6599,108.6599,108.6599,0
1981-10-01,108.5712,108.5712,108.5712,108.5712,0
1981-10-02,108.0707,108.0707,108.0707,108.0707,0
1981-10-05,106.692,106.692,106.692,106.692,0
1981-10-06,107.5398,107.5398,107.5398,107.5398,0
1981-10-07,106.6119,106.6119,106.6119,106.6119,0
1981-10-08,106.3094,106.3094,106.3094,106.3094,0
1981-10-09,105.7062,105.7062,105.7062,105.7062,0
1981-10-13,106.6431,106.6431,106.6431,106.6431,0
1981-10-14,106.8247,106.8247,106.8247,106.8247,0
1981-10-15,107.141,107.141,107.141,107.141,0
1981-10-16,107.4739,107.4739,107.4739,107.4739,0
1981-10-19,107.5367,107.5367,107.5367,107.5367,0
1981-10-20,107.7288,107.7288,107.7288,107.7288,0
1981-10-21,108.4863,108.4863,108.4863,108.4863,0
1981-10-22,108.656,108.656,108.656,108.656,0
1981-10-23,108.3369,108.3369,108.3369,108.3369,0
1981-10-26,109.5204,109.5204,109.5204,109.5204,0
1981-10-27,109.2301,109.2301,109.2301,109.2301,0
1981-10-28,108.8244,108.8244,108.8244,108.8244,0
1981-10-29,108.4825,108.4825,108.4825,108.4825,0
1981-10-30,107.6835,107.6835,107.6835,107.6835,0
1981-11-02,106.6328,106.6328,106.6328,106.6328,0
1981-11-04,106.2099,106.2099,106.2099,106.2099,0
1981-11-05,106.6085,106.6085,106.6085,106.6085,0
1981-11-06,106.5092,106.5092,106.5092,106.5092,0
1981-11-09,105.8467,105.8467,105.8467,105.8467,0
1981-11-10,106.7648,106.7648,106.7648,106.7648,0
1981-11-12,105.8887,105.8887,105.8887,105.8887,0
1981-11-13,105.9076,105.9076,105.9076,105.9076,0
1981-11-16,105.8576,105.8576,105.8576,105.8576,0
1981-11-17,106.0334,106.0334,106.0334,106.0334,0
1981-11-18,105.227,105.227,105.227,105.227,0
1981-11-19,105.2035,105.2035,105.2035,105.2035,0
1981-11-20,105.3234,105.3234,105.3234,105.3234,0
1981-11-23,105.0546,105.0546,105.0546,105.0546,0
1981-11-24,104.3683,104.3683,104.3683,104.3683,0
1981-11-25,104.3374,104.3374,104.3374,104.3374,0
1981-11-27,103.869,103.869,103.869,103.869,0
1981-11-30,103.6375,103.6375,103.6375,103.6375,0
1981-12-01,104.1597,104.1597,104.1597,104.1597,0
1981-12-02,103.8554,103.8554,103.8554,103.8554,0
1981-12-03,104.488,104.488,104.488,104.488,0
1981-12-04,104.2684,104.2684,104.2684,104.2684,0
1981-12-07,104.7612,104.7612,104.7612,104.7612,0
1981-12-08,105.0452,105.0452,105.0452,105.0452,0
1981-12-09,105.0835,105.0835,105.0835,105.0835,0
1981-12-10,105.5337,105.5337,105.5337,105.5337,0
1981-12-11,105.9212,105.9212,105.9212,105.9212,0
1981-12-14,106.5968,106.5968,106.5968,106.5968,0
1981-12-15,105.6835,105.6835,105.6835,105.6835,0
1981-12-16,105.8642,105.8642,105.8642,105.8642,0
1981-12-17,105.8462,105.8462,105.8462,105.8462,0
1981-12-18,106.1051,106.1051,106.1051,106.1051,0
1981-12-21,106.1088,106.1088,106.1088,106.1088,0
1981-12-22,105.7318,105.7318,105.7318,105.7318,0
1981-12-23,105.9334,105.9334,105.9334,105.9334,0
1981-12-24,106.1221,106.1221,106.1221,106.1221,0
1981-12-28,106.1051,106.1051,106.1051,106.1051,0
1981-12-29,106.16,106.16,106.16,106.16,0
1981-12-30,105.5122,105.5122,105.5122,105.5122,0
1981-12-31,105.2989,105.2989,105.2989,105.2989,0
1982-01-04,105.1141,105.1141,105.1141,105.1141,0
1982-01-05,105.706,105.706,105.706,105.706,0
1982-01-06,105.3678,105.3678,105.3678,105.3678,0
1982-01-07,105.9815,105.9815,105.9815,105.9815,0
1982-01-08,105.8531,105.8531,105.8531,105.8531,0
1982-01-11,106.7146,106.7146,106.7146,106.7146,0
1982-01-12,106.8849,106.8849,106.8849,106.8849,0
1982-01-13,107.1328,107.1328,107.1328,107.1328,0
1982-01-14,107.4419,107.4419,107.4419,107.4419,0
1982-01-15,107.483,107.483,107.483,107.483,0
1982-01-18,107.3823,107.3823,107.3823,107.3823,0
1982-01-19,107.1086,107.1086,107.1086,107.1086,0
1982-01-20,107.5196,107.5196,107.5196,107.5196,0
1982-01-21,107.3433,107.3433,107.3433,107.3433,0
1982-01-22,107.8464,107.8464,107.8464,107.8464,0
1982-01-25,108.6952,108.6952,108.6952,108.6952,0
1982-01-26,108.069,108.069,108.069,108.069,0
1982-01-27,108.4234,108.4234,108.4234,108.4234,0
1982-01-28,108.6625,108.6625,108.6625,108.6625,0
1982-01-29,108.1311,108.1311,108.1311,108.1311,0
1982-02-01,109.3285,109.3285,109.3285,109.3285,0
1982-02-02,109.5613,109.5613,109.5613,109.5613,0
1982-02-03,109.7521,109.7521,109.7521,109.7521,0
1982-02-04,109.3506,109.3506,109.3506,109.3506,0
1982-02-05,109.5469,109.5469,109.5469,109.5469,0
1982-02-08,109.9074,109.9074,109.9074,109.9074,0
1982-02-09,110.7438,110.7438,110.7438,110.7438,0
1982-02-10,110.5271,110.5271,110.5271,110.5271,0
1982-02-11,110.292,110.292,110.292,110.292,0
1982-02-16,111.6392,111.6392,111.6392,111.6392,0
1982-02-17,111.6448,111.6448,111.6448,111.6448,0
1982-02-18,110.459,110.459,110.459,110.459,0
1982-02-19,110.1795,110.1795,110.1795,110.1795,0
1982-02-22,110.0677,110.0677,110.0677,110.0677,0
1982-02-23,110.9395,110.9395,110.9395,110.9395,0
1982-02-24,110.8542,110.8542,110.8542,110.8542,0
